Guild,Guild Leader,Base 1,Base 2,Base 3,Base 4
Unnamed Guild,ScarrFox,,,,
Unnamed Guild,xXBeevisXx,,,,
Unnamed Guild,Luy3,,,,
Unnamed Guild,Deejay,,,,
Unnamed Guild,dogman,,,,
Unnamed Guild,Blaze,"-292, -577","-188, -238","-191, -128",
Unnamed Guild,BloodMooN,,,,
Unnamed Guild,Max,,,,
Unnamed Guild,Donatello,,,,
Unnamed Guild,Sinag,,,,
Unnamed Guild,Moxie,,,,
Unnamed Guild,Ky:te,,,,
2503,Zopxe,,,,
A NuBist Colony,Little-Devil,"-391, 356","-392, 337","-511, 172","-373, -668"
Aspects,Masha,,,,
Aura of Life,Maraya,,,,
BIGLEG Guild,Sora,,,,
BUKELELE,lauon,"-173, -51","-156, -63","-794, -276",
BadA$$,Cheshire,,,,
Bexie and I Know It,Bex,,,,
Bo-Furin,Sinner Is Live,"327, -215","345, -221",,
Cafofo do Bigode,Bigode Grosso,,,,
CafÃ© Stella,ğŸ…²ğŸ†ğŸ…¸ğŸ†‚ğŸ…²ğŸ…¾ğŸ…¿ğŸ†‚,"-540, 238","-524, 296","-493, 110","-255, 393"
Canadian Cool Cats,Snowfox,"408, -331","412, -313",,
Cats Meow,Mr.Beast but evil,"396, -158","540, 248",,
Charms,Lucky,,,,
Chiki Nuggies,Pashi,,,,
CodeCrafters,Aria Montgomery,,,,
DEADPOOL,Missbhave,"8, -354",,,
Dark Tiding,DuskDragon,,,,
Darkside,Steelangela,"37, -378","588, 220","-247, 558",
Demon Rabbit,Oni Bunny,,,,
Dialectical Revolutionary,Mr. Democritus,"251, -517","586, 156","-133, 585",
Disasterpiece,Bonez,"190, -396",,,
Dragoon,Nali,"425, -209","32, -11",,
Encore une fois,Ysiana,,,,
Fate Of The Fallen,7274cddd-0000-0000-0000-000000000000,,,,
Fhloston Paradise,Aknot,,,,
Forsaken Few,Lilith,"391, -190","-572, -650",,
French Connection,KingRuno,,,,
Frenchy,alicia,,,,
GRRP auf die 1,SenpaiJacky,,,,
GalacticMood,Pamela,,,,
GeneticS,DjRafaS,"-353, -74","-341, 281","-649, 138",
Goth Girl Lovers,PinkSlime,,,,
Gotta Catch Em All!,Bliss,,,,
Grimm,KillJoy,"-441, 22",,,
Heavenbound,Amaterasu,"-557, 11","-646, 272","282, 623","-630, 225"
Hongkong hotdogs,é»æ€§ç‰©,,,,
Husaria,Nadziej,"392, -310","-343, -201","-208, -55",
Imperium Of Pals,Not an NPC,"-601, 309",,,
Independent,Yuki,"-159, -350","-552, 192","-537, 202","-500, 275"
Inquisitors,MIĞ¯Ğ¯Ã˜Ğ¯Æ,"-479, 30",,,
Iron Ravens,Reckkzz,"201, -359",,,
Just Peeka.,Peekaboo,,,,
LEGION,Baron,,,,
LIGMA,D MAN INSANE,"-32, 212","-580, -351","525, 323",
LITHUANIA,Swoft,,,,
Last:Epitaph,Or Uh,,,,
Le Manoir,God Spike,"-75, -565",,,
Legend security Service,TShiningOne,"127, -587",,,
Lemon Tribe,LemonWarrior,"-468, -64","-66, 289","117, -408",
Lessien,Lessien,"503, -166","-678, 83",,
Makker mannen,Rque,,,,
Monkey's,Bonobon,,,,
Mont ArgentÃ©,Ermorir,"-794, -636","-400, -319","-141, -612","-155, -548"
Nekomata,Life,,,,
New California Republic,[BC] Queen Boo,,,,
Nexus Iron Pal,Vayansu,"-662, -754","233, -17",,
Nightshade Inc.,Irie,,,,
Origin,Governor,,,,
Outerworld,Shiroi,"-631, -272","319, 481","244, -496","-355, 531"
PIDF No. 1 Threat,Vyn,,,,
Pal Hunters,Hector,"-183, -537","292, 241",,
Pal Krieger,Enovy,"228, -485",,,
Pal Merchant Union,k3y0z,,,,
PalMons,ZephyrXenon,"-161, -187","-208, 255","-658, 324","-157, -88"
Peach Tea,Akina,"269, -225","-625, 277","-607, 236",
Phoenix Paradigm,Stonely,"104, -333","89, -347","-469, -407",
Pigworld,Lethe,"285, -100","-678, -407","-437, 164",
Pokemon,abc ez,,,,
Rat Pack,Haustin,,,,
Redacted,Artemis,,,,
SC,ShaDow,,,,
SPARTANS,Kakarot,"204, -383",,,
Sanctuary,Paola,"-761, -667","-745, -676",,
Shadow,ShadowHunter,,,,
Slaver,UglyGrumpy,"-522, 37",,,
Solo Leveling,B Banner,,,,
StraÃŸenapotheker,M10iGod,,,,
Sweet Gangreen,Caine,,,,
TEMPEST,Burn,"-841, -392","-749, 151","-729, 134","-753, 176"
Team Monkey,Sun,"150, 152","-585, 248","435, -88","-430, -7"
Team Rocket Power,neopet_nostalgia,,,,
The Barbarian,Chronan,"-249, -552","-768, -635","-70, 462","-88, 466"
The Empire,Teddy,"-428, -42",,,
The Fellowship,BLOODY_WET_JESUS,,,,
The Furrys,My Puppy,"-310, -627",,,
The Pal socity,CrimsonCombatant,,,,
Tucky Bubbis,Cupcake,,,,
United States Government,Amanda Waller,"641, 157","-854, -455","283, 412","-323, -535"
Unnamed Guild,ìœ ë”í™”,,,,
Unnamed Guild,Bolmung,"-402, -118",,,
Unnamed Guild,Punchmellow,,,,
Unnamed Guild,,,,,
Unnamed Guild,TimeGirl,"260, -546",,,
Unnamed Guild,Annoyed,,,,
Unnamed Guild,2å·,,,,
Unnamed Guild,Starlight,"-195, -703","-372, 130","-81, 194",
Unnamed Guild,Chiitan,,,,
Unnamed Guild,too,,,,
Unnamed Guild,LacedUp,,,,
Unnamed Guild,luna,"-566, 220",,,
Unnamed Guild,Omega,,,,
Unnamed Guild,Berto,,,,
Unnamed Guild,Trip,,,,
Unnamed Guild,Scorpio,,,,
Unnamed Guild,Jay,,,,
Unnamed Guild,Anubis,,,,
Unnamed Guild,zartman98,"-198, -95",,,
Unnamed Guild,Tiggs,,,,
Unnamed Guild,YisusReturn,,,,
Unnamed Guild,StepBro5oh,,,,
Unnamed Guild,chickennuggets,,,,
Unnamed Guild,maxiehe,,,,
Unnamed Guild,Maveric,,,,
Unnamed Guild,Ritoo,,,,
Unnamed Guild,Rita,,,,
Unnamed Guild,aa0b54e2-0000-0000-0000-000000000000,,,,
Unnamed Guild,Ithrael,,,,
Unnamed Guild,little_Darling,"-714, -731","-634, 197",,
Unnamed Guild,Puyo,,,,
Unnamed Guild,Silver,,,,
Unnamed Guild,Killka,,,,
Unnamed Guild,â™¡Gorgeous Remiâ¤ï¸â¤ï¸â™¡,,,,
Unnamed Guild,DeeDee,,,,
Unnamed Guild,CrismaU,,,,
Unnamed Guild,PabstErich,,,,
Unnamed Guild,TinyFemboy,"26, -490",,,
Unnamed Guild,ROMEO,,,,
Unnamed Guild,TheGreat20,,,,
Unnamed Guild,rhynomcgrath,,,,
Unnamed Guild,Ryujin,,,,
Unnamed Guild,Pikol,,,,
Unnamed Guild,DaddyOnCouch,,,,
Unnamed Guild,deivis407,,,,
Unnamed Guild,Blayze,"-50, -432",,,
Unnamed Guild,Renjazz,,,,
Unnamed Guild,123,,,,
Unnamed Guild,ValiTheGreat,,,,
Unnamed Guild,Zakira132,,,,
Unnamed Guild,Rust+,"263, -493",,,
Unnamed Guild,S4L Tripp,,,,
Unnamed Guild,JakeySnakey,"-131, -533",,,
Unnamed Guild,Giovanni0712,,,,
Unnamed Guild,Ketchem,"-113, -342",,,
Unnamed Guild,Ruby,,,,
Unnamed Guild,Hunter,,,,
Unnamed Guild,Vader,"164, 435",,,
Unnamed Guild,Ryoko,,,,
Unnamed Guild,Wes,,,,
Unnamed Guild,DankC4nnabis,,,,
Unnamed Guild,Cary,,,,
Unnamed Guild,Cheugs,"85, -430","-490, -654","142, -333",
Unnamed Guild,UrineJuice,,,,
Unnamed Guild,JhnJcbJglHmrSmtYT,,,,
Unnamed Guild,Crimsonfire,,,,
Unnamed Guild,Sirkaution,,,,
Unnamed Guild,Munch,,,,
Unnamed Guild,you ate my beans ***,,,,
Unnamed Guild,DeadlySniper,,,,
Unnamed Guild,Tunco,,,,
Unnamed Guild,ADAM5455,,,,
Unnamed Guild,Ganja,,,,
Unnamed Guild,ChadwickTheSlayer,,,,
Unnamed Guild,Quatermain,,,,
Unnamed Guild,cheat engine hackers,,,,
Unnamed Guild,CrazyHotPocket,,,,
Unnamed Guild,Trainer Reniart,"231, -513",,,
Unnamed Guild,Roomba,,,,
Unnamed Guild,Tori,,,,
Unnamed Guild,UND1SCLO5ED,,,,
Unnamed Guild,Mace,,,,
Unnamed Guild,Littlegreengnome,,,,
Unnamed Guild,phiphi,,,,
Unnamed Guild,Got2b1st,,,,
Unnamed Guild,Greedy,,,,
Unnamed Guild,BABEH,,,,
Unnamed Guild,Tofu,,,,
Unnamed Guild,LieutenantBriggs,,,,
Unnamed Guild,LUC,,,,
Unnamed Guild,Pure,"-83, -306","-469, 225","-687, 190",
Unnamed Guild,Antidote,,,,
Unnamed Guild,-Rob,,,,
Unnamed Guild,Champ,,,,
Unnamed Guild,Luker47,,,,
Unnamed Guild,Scapegoat,,,,
Unnamed Guild,capella,,,,
Unnamed Guild,Superherobeccy,"-508, 138","-704, 99",,
Unnamed Guild,Big Bat,"-117, -153",,,
Unnamed Guild,kty,,,,
Unnamed Guild,General Goddess,"55, -215",,,
Unnamed Guild,Shrimp,,,,
Unnamed Guild,da0 uf,,,,
Unnamed Guild,ObsidianUchiha,,,,
Unnamed Guild,Harcaniel R,,,,
Unnamed Guild,Ifrit,,,,
Unnamed Guild,ProphetRaheim,,,,
Unnamed Guild,Energy,,,,
Unnamed Guild,marjury,"188, -37","44, 314","-355, 448",
Unnamed Guild,NoWeebsHere,,,,
Unnamed Guild,Armagedoom,"-604, -727","-417, 471","-744, -446",
Unnamed Guild,MrBurgerbite,,,,
Unnamed Guild,sharkopaw,,,,
Unnamed Guild,Garahad,,,,
Unnamed Guild,jethro,,,,
Unnamed Guild,DAMONI0,,,,
Unnamed Guild,ZIPO[H],,,,
Unnamed Guild,morbidmoschidae,,,,
Unnamed Guild,BAananbeater,,,,
Unnamed Guild,WolfKissed,,,,
Unnamed Guild,JuiceDeLaranja,,,,
Unnamed Guild,Antoshka,,,,
Unnamed Guild,@catalyn11@,,,,
Unnamed Guild,zCrownz,,,,
Unnamed Guild,Keeper,,,,
Unnamed Guild,CheekMuncher69,,,,
Unnamed Guild,Havvoc,,,,
Unnamed Guild,MAZARAKI,,,,
Unnamed Guild,Elluena,,,,
Unnamed Guild,Yansait,,,,
Unnamed Guild,Bibo,,,,
Unnamed Guild,GoldBe,,,,
Unnamed Guild,nova620,,,,
Unnamed Guild,Panda,,,,
Unnamed Guild,illis-D,"-214, -271",,,
Unnamed Guild,Ultramaster,,,,
Unnamed Guild,Mophie,,,,
Unnamed Guild,Kazu,,,,
Unnamed Guild,Vazrog,,,,
Unnamed Guild,Taira,,,,
Unnamed Guild,LordChingusBingus,,,,
Unnamed Guild,iPae,,,,
Unnamed Guild,Shaky,,,,
Unnamed Guild,IO,,,,
Unnamed Guild,Ohiogrim,,,,
Unnamed Guild,Billy,,,,
Unnamed Guild,Sapeco,,,,
Unnamed Guild,Francisco.,,,,
Unnamed Guild,herakroz-TWITCH,,,,
Unnamed Guild,DataBass,,,,
Unnamed Guild,BUZZK1LL_43,,,,
Unnamed Guild,jeff,,,,
Unnamed Guild,Tobias,,,,
Unnamed Guild,jojo,,,,
Unnamed Guild,PurpleHaze9769,,,,
Unnamed Guild,Sponkert,,,,
Unnamed Guild,Sadmoto,,,,
Unnamed Guild,BigSlingin,,,,
Unnamed Guild,mcgamer3ds,,,,
Unnamed Guild,deaf blind autistic,,,,
Unnamed Guild,DIDNT SEE THAT COMIN,,,,
Unnamed Guild,Funless,,,,
Unnamed Guild,HappyStick,,,,
Unnamed Guild,Slyconyers,,,,
Unnamed Guild,XcthulhuX,,,,
Unnamed Guild,Billzera,,,,
Unnamed Guild,Kai,,,,
Unnamed Guild,TheGrimsComing4u,,,,
Unnamed Guild,Ozzi,,,,
Unnamed Guild,â“â’ºâ“ƒâ„¢,,,,
Unnamed Guild,Verdelet,,,,
Unnamed Guild,Floki,,,,
Unnamed Guild,bossanova,,,,
Unnamed Guild,Nawar,,,,
Unnamed Guild,mcdipples,,,,
Unnamed Guild,Final Boss,,,,
Unnamed Guild,BigBadWolf,,,,
Unnamed Guild,Cherry,,,,
Unnamed Guild,123,,,,
Unnamed Guild,NICK DORM,,,,
Unnamed Guild,Ryuuktsu,,,,
Unnamed Guild,SirSalamiThe21st,,,,
Unnamed Guild,TheeDemiGoat,,,,
Unnamed Guild,Maseko,,,,
Unnamed Guild,Goblin,,,,
Unnamed Guild,Lhotse,,,,
Unnamed Guild,Fox_of_flames,,,,
Unnamed Guild,Shalissa,,,,
Unnamed Guild,Jay Tha Red,,,,
Unnamed Guild,Vidal,,,,
Unnamed Guild,a mistake,,,,
Unnamed Guild,Chaos,,,,
Unnamed Guild,Skyzo,,,,
Unnamed Guild,789789,,,,
Unnamed Guild,Harmy,,,,
Unnamed Guild,AzureNite,,,,
Unnamed Guild,bluuunT,,,,
Unnamed Guild,Devilswork,,,,
Unnamed Guild,EvilSmoke117,,,,
Unnamed Guild,Undenounced,,,,
Unnamed Guild,zPapayita,,,,
Unnamed Guild,Alwayssecond,,,,
Unnamed Guild,Skeletor,,,,
Unnamed Guild,Publius,,,,
Unnamed Guild,Shadow Rebel88,,,,
Unnamed Guild,Taizumy,,,,
Unnamed Guild,Kuuna,,,,
Unnamed Guild,funchow,,,,
Unnamed Guild,JxP,,,,
Unnamed Guild,Jac,,,,
Unnamed Guild,yoiyami0,,,,
Unnamed Guild,borgar,"-239, 0",,,
Unnamed Guild,Hash,,,,
Unnamed Guild,malshaaa,,,,
Unnamed Guild,Schuyler,,,,
Unnamed Guild,afkimblind,,,,
Unnamed Guild,AceHydras,,,,
Unnamed Guild,Nami,,,,
Unnamed Guild,åƒæŸ æª¬çš„é…±é…±,,,,
Unnamed Guild,æç¿”ä¸«,,,,
Unnamed Guild,Zenako Kiriota,,,,
Unnamed Guild,teehee,,,,
Unnamed Guild,.,,,,
Unnamed Guild,ArgTan,,,,
Unnamed Guild,Morgan,,,,
Unnamed Guild,MaraSovsSavouryAss,,,,
Unnamed Guild,Gorderu Lauft,,,,
Unnamed Guild,oZ,,,,
Unnamed Guild,Speedz,,,,
Unnamed Guild,Bertil,,,,
Unnamed Guild,uknowndepth,,,,
Unnamed Guild,Humalien,,,,
Unnamed Guild,Mintymush,,,,
Unnamed Guild,rzz,,,,
Unnamed Guild,s1nkl3,,,,
Unnamed Guild,TideCloud,,,,
Unnamed Guild,Murky,,,,
Unnamed Guild,vid___,,,,
Unnamed Guild,Psyachyi,,,,
Unnamed Guild,Shemy,,,,
Unnamed Guild,trashpanda,,,,
Unnamed Guild,sinron,,,,
Unnamed Guild,Jonny Law,,,,
Unnamed Guild,spamton,,,,
Unnamed Guild,Bering,,,,
Unnamed Guild,I love Jason,,,,
Unnamed Guild,Barbarrose,,,,
Unnamed Guild,banjo,,,,
Unnamed Guild,RonxaS,,,,
Unnamed Guild,Rikes,,,,
Unnamed Guild,exorhunter,,,,
Unnamed Guild,King,,,,
Unnamed Guild,Dilynn02,,,,
Unnamed Guild,ë¬¸ì–´ë“¤ì˜ ì™•,,,,
Unnamed Guild,Preston136,,,,
Unnamed Guild,æŒ½æ­Œ,,,,
Unnamed Guild,Finfin,,,,
Unnamed Guild,RockNStone,,,,
Unnamed Guild,Canuckaduck,,,,
Unnamed Guild,GREG,,,,
Unnamed Guild,ram pandu,,,,
Unnamed Guild,zZzeddyzZzâ„¢,,,,
Unnamed Guild,PapaLucky3gg,,,,
Unnamed Guild,I love Jisun,,,,
Unnamed Guild,Rocky,"-18, -362","390, -290","-572, 163",
Unnamed Guild,Shanks,,,,
Unnamed Guild,Moklayfs,,,,
Unnamed Guild,Wish,,,,
Unnamed Guild,Espejo,,,,
Unnamed Guild,Thotğ“£ğ“±ğ“¸ğ“½ ğ“–ğ“¸ğ“­,,,,
Unnamed Guild,PossumVibez,,,,
Unnamed Guild,Jacob2.0,,,,
Unnamed Guild,bu77si,,,,
Unnamed Guild,Ravi,,,,
Unnamed Guild,FarbroPupp,,,,
Unnamed Guild,eRextion,,,,
Unnamed Guild,Nine,,,,
Unnamed Guild,Resta,,,,
Unnamed Guild,kiramisu,,,,
Unnamed Guild,MrrrKat,,,,
Unnamed Guild,æ°£ä¸¸ç‹,,,,
Unnamed Guild,keontereymond,,,,
Unnamed Guild,Seth1000,,,,
Unnamed Guild,CrowLawrence,,,,
Unnamed Guild,TolyikoTv,,,,
Unnamed Guild,DeathScythe,,,,
Unnamed Guild,The Gripster,,,,
Unnamed Guild,HannahGone,,,,
Unnamed Guild,jadax fluffington,,,,
Unnamed Guild,Banitzero,,,,
Unnamed Guild,Mr.X,,,,
Unnamed Guild,ladiesman217,,,,
Unnamed Guild,Iapetus,,,,
Unnamed Guild,abdo,"96, -366",,,
Unnamed Guild,Cakqwa,,,,
Unnamed Guild,Mr Mauser,,,,
Unnamed Guild,DaWittleBrat,,,,
Unnamed Guild,g3hunter,,,,
Unnamed Guild,CloneSixOfNine,,,,
Unnamed Guild,Samuraichef,,,,
Unnamed Guild,FreeTP.Org,,,,
Unnamed Guild,Smokin,,,,
Unnamed Guild,Mhugninn,,,,
Unnamed Guild,Rin,,,,
Unnamed Guild,TheLogan,,,,
Unnamed Guild,Deformedclown,,,,
Unnamed Guild,Omni,,,,
Unnamed Guild,Fillin,,,,
Unnamed Guild,Noxorus,,,,
Unnamed Guild,Â© Boko-Fox ãƒ…,,,,
Unnamed Guild,â™¡ï¼¬ï¼¬â™¡,,,,
Unnamed Guild,Nothing,,,,
Unnamed Guild,Phatty Aciid,,,,
Unnamed Guild,nikooo119,,,,
Unnamed Guild,shayke223,,,,
Unnamed Guild,s4Dzik,"151, -444",,,
Unnamed Guild,Aelianas,,,,
Unnamed Guild,I-KILL-U,,,,
Unnamed Guild,ADHDersGuideToGaming,,,,
Unnamed Guild,EuMich,,,,
Unnamed Guild,KP,,,,
Unnamed Guild,Koldhart,,,,
Unnamed Guild,Zelakto,,,,
Unnamed Guild,â˜¯Meekymanâ˜¯,,,,
Unnamed Guild,Rat,,,,
Unnamed Guild,é¾™å®,,,,
Unnamed Guild,claim3d,,,,
Unnamed Guild,Oreo,"-191, -658",,,
Unnamed Guild,Keiikaii,,,,
Unnamed Guild,Yonny Blazeâ„¢,,,,
Unnamed Guild,Cojuiro,,,,
Unnamed Guild,Ruka,,,,
Unnamed Guild,Tim Ozman,,,,
Unnamed Guild,Shamura,,,,
Unnamed Guild,Nicole Richie,,,,
Unnamed Guild,TRUJILLO0880,,,,
Unnamed Guild,Dunaria,,,,
Unnamed Guild,Burger,"-168, -623",,,
Unnamed Guild,John Stick,,,,
Unnamed Guild,Shrub,,,,
Unnamed Guild,Shy,,,,
Unnamed Guild,CAAssassin,,,,
Unnamed Guild,Ash Ketchum,,,,
Unnamed Guild,Grizz,,,,
Unnamed Guild,qayxswedc,"75, 356",,,
